t_pi;t_mu;t_mu_inversa
1.718;5.5;0.181818182
1.014;6.7;0.149253731
1.003;5.5;0.181818182
1.325;5.7;0.175438596
1.307;5.2;0.192307692
1.613;4.5;0.222222222
2.857;3.8;0.263157895
3.086;3.8;0.263157895
4.192;3.6;0.277777778
5.46;3.5;0.285714286
5.722;4.9;0.204081633
4.381;5.9;0.169491525
3.21;5.6;0.178571429
6.22;4.9;0.204081633
11.036;5.6;0.178571429
9.128;8.5;0.117647059
5.762;7.7;0.12987013
6.503;7.1;0.14084507
7.591;6.1;0.163934426
11.35;5.8;0.172413793
13.499;7.1;0.14084507
10.316;7.6;0.131578947
6.161;9.7;0.103092784
3.212;9.6;0.104166667
4.317;7.5;0.133333333
3.561;7.2;0.138888889
1.859;7;0.142857143
3.65;6.2;0.161290323
4.137;5.5;0.181818182
4.818;5.3;0.188679245
5.403;5.6;0.178571429
4.208;6.8;0.147058824
3.01;7.5;0.133333333
2.994;6.9;0.144927536
2.561;6.1;0.163934426
2.834;5.6;0.178571429
2.953;5.4;0.185185185
2.294;4.9;0.204081633
1.558;4.5;0.222222222
2.209;4.2;0.238095238
3.361;4;0.25
2.846;4.7;0.212765957
1.581;5.8;0.172413793
2.279;6;0.166666667
2.663;5.5;0.181818182
3.388;5.1;0.196078431
3.226;4.6;0.217391304
